stock_id,stock_name,event_name,date
3014,聯陽,法人說明會,2021/04/08
3081,聯亞,法人說明會,2021/04/08
3105,穩懋,法人說明會,2021/04/08
3218,大學光,法人說明會,2021/04/08
3231,緯創,法人說明會,2021/04/08
3236,千如,法人說明會,2021/04/08
3236,千如,業績發表會,2021/04/08
3665,貿聯-KY,法人說明會,2021/04/08
3703,欣陸,法人說明會,2021/04/08
4162,智擎,法人說明會,2021/04/08
4433,興采,法人說明會,2021/04/08
4766,南寶,法人說明會,2021/04/08
4919,新唐,法人說明會,2021/04/08
4935,茂林-KY,法人說明會,2021/04/08
4958,臻鼎-KY,法人說明會,2021/04/08
4966,譜瑞-KY,法人說明會,2021/04/08
5483,中美晶,法人說明會,2021/04/08
5536,聖暉*,法人說明會,2021/04/08
5904,寶雅,法人說明會,2021/04/08
6146,耕興,業績發表會,2021/04/08
6213,聯茂,法人說明會,2021/04/08
6224,聚鼎,除權息,2021/04/08
6279,胡連,法人說明會,2021/04/08
6412,群電,除權息,2021/04/08
6415,矽力*-KY,法人說明會,2021/04/08
6457,紘康,法人說明會,2021/04/08
6515,穎崴,法人說明會,2021/04/08
6548,長科*,法人說明會,2021/04/08
6576,逸達,法人說明會,2021/04/08
6770,力積電,除權息,2021/04/08
6770,力積電,法人說明會,2021/04/08
6803,崑鼎,法人說明會,2021/04/08
8027,鈦昇,除權息,2021/04/08
8111,立碁,法人說明會,2021/04/08
8111,立碁,業績發表會,2021/04/08
8150,南茂,法人說明會,2021/04/08
8299,群聯,法人說明會,2021/04/08
8454,富邦媒,法人說明會,2021/04/08
8916,光隆,法人說明會,2021/04/08
8942,森鉅,法人說明會,2021/04/08
1324,地球,法人說明會,2021/04/09
1504,東元,法人說明會,2021/04/09
1580,新麥,法人說明會,2021/04/09
1582,信錦,法人說明會,2021/04/09
1717,長興,法人說明會,2021/04/09
1736,喬山,法人說明會,2021/04/09
2301,光寶科,法人說明會,2021/04/09
2327,國巨,法人說明會,2021/04/09
2383,台光電,法人說明會,2021/04/09
2385,群光,除權息,2021/04/09
2385,群光,法人說明會,2021/04/09
2408,南亞科,法人說明會,2021/04/09
2732,六角,法人說明會,2021/04/09
2809,京城銀,法人說明會,2021/04/09
2881,富邦金,法人說明會,2021/04/09
2882,國泰金,法人說明會,2021/04/09
3006,晶豪科,法人說明會,2021/04/09
3105,穩懋,法人說明會,2021/04/09
3231,緯創,法人說明會,2021/04/09
3289,宜特,除權息,2021/04/09
3511,矽瑪,股東臨時會,2021/04/09
3548,兆利,業績發表會,2021/04/09
3552,同致,業績發表會,2021/04/09
3622,洋華,法人說明會,2021/04/09
3703,欣陸,法人說明會,2021/04/09
4162,智擎,法人說明會,2021/04/09
4175,杏一,法人說明會,2021/04/09
4943,康控-KY,法人說明會,2021/04/09
4966,譜瑞-KY,法人說明會,2021/04/09
5289,宜鼎,業績發表會,2021/04/09
5364,力麗店,增資股上市,2021/04/09
5529,鉅陞,股東臨時會,2021/04/09
5536,聖暉*,法人說明會,2021/04/09
5904,寶雅,法人說明會,2021/04/09
6146,耕興,法人說明會,2021/04/09
6279,胡連,法人說明會,2021/04/09
6409,旭隼,法人說明會,2021/04/09
6415,矽力*-KY,法人說明會,2021/04/09
6525,捷敏-KY,法人說明會,2021/04/09
6533,晶心科,法人說明會,2021/04/09
6541,泰福-KY,增資股上市,2021/04/09
6576,逸達,法人說明會,2021/04/09
6706,惠特,法人說明會,2021/04/09
6732,昇佳電子,法人說明會,2021/04/09
6756,威鋒電子,除權息,2021/04/09
6803,崑鼎,法人說明會,2021/04/09
8299,群聯,法人說明會,2021/04/09
8444,綠河-KY,法人說明會,2021/04/09
8454,富邦媒,法人說明會,2021/04/09
8916,光隆,法人說明會,2021/04/09
8942,森鉅,法人說明會,2021/04/09
8996,高力,除權息,2021/04/09
9935,慶豐富,法人說明會,2021/04/09
1582,信錦,法人說明會,2021/04/12
2032,新鋼,法人說明會,2021/04/12
2059,川湖,法人說明會,2021/04/12
2211,長榮鋼,新股掛牌,2021/04/12
2732,六角,法人說明會,2021/04/12
3272,東碩,業績發表會,2021/04/12
3492,長盛,法人說明會,2021/04/12
3492,長盛,業績發表會,2021/04/12
3703,欣陸,法人說明會,2021/04/12
4147,中裕,法人說明會,2021/04/12
4726,永昕,增資股上市,2021/04/12
5536,聖暉*,法人說明會,2021/04/12
5876,上海商銀,法人說明會,2021/04/12
6279,胡連,法人說明會,2021/04/12
6409,旭隼,法人說明會,2021/04/12
6541,泰福-KY,增資股上市,2021/04/12
6576,逸達,法人說明會,2021/04/12
6672,騰輝電子-KY,法人說明會,2021/04/12
6728,上洋,業績發表會,2021/04/12
6732,昇佳電子,法人說明會,2021/04/12
6747,亨泰光,法人說明會,2021/04/12
6792,詠業,法人說明會,2021/04/12
8482,商億-KY,法人說明會,2021/04/12
8916,光隆,法人說明會,2021/04/12
1582,信錦,法人說明會,2021/04/13
2059,川湖,法人說明會,2021/04/13
2207,和泰車,法人說明會,2021/04/13
2353,宏碁,法人說明會,2021/04/13
2439,美律,法人說明會,2021/04/13
2606,裕民,法人說明會,2021/04/13
2882,國泰金,法人說明會,2021/04/13
3416,融程電,法人說明會,2021/04/13
3545,敦泰,業績發表會,2021/04/13
3563,牧德,業績發表會,2021/04/13
3583,辛耘,業績發表會,2021/04/13
3596,智易,法人說明會,2021/04/13
3661,世芯-KY,法人說明會,2021/04/13
3665,貿聯-KY,法人說明會,2021/04/13
3703,欣陸,法人說明會,2021/04/13
4123,晟德,法人說明會,2021/04/13
4147,中裕,法人說明會,2021/04/13
4968,立積,法人說明會,2021/04/13
4973,廣穎,除權息,2021/04/13
5536,聖暉*,法人說明會,2021/04/13
6196,帆宣,法人說明會,2021/04/13
6279,胡連,法人說明會,2021/04/13
6409,旭隼,法人說明會,2021/04/13
6438,迅得,業績發表會,2021/04/13
6576,逸達,法人說明會,2021/04/13
6589,台康生技,除權息,2021/04/13
6616,特昇-KY,法人說明會,2021/04/13
6732,昇佳電子,法人說明會,2021/04/13
6796,晉弘,法人說明會,2021/04/13
8086,宏捷科,法人說明會,2021/04/13
8163,達方,法人說明會,2021/04/13
8411,福貞-KY,法人說明會,2021/04/13
8454,富邦媒,法人說明會,2021/04/13
8464,億豐,法人說明會,2021/04/13
8482,商億-KY,法人說明會,2021/04/13
8916,光隆,法人說明會,2021/04/13
9917,中保科,法人說明會,2021/04/13
1102,亞泥,增資股上市,2021/04/14
1440,南紡,法人說明會,2021/04/14
1589,永冠-KY,法人說明會,2021/04/14
1597,直得,業績發表會,2021/04/14
2201,裕隆,法人說明會,2021/04/14
2204,中華,法人說明會,2021/04/14
2235,謚源,業績發表會,2021/04/14
2347,聯強,法人說明會,2021/04/14
2493,揚博,法人說明會,2021/04/14
2493,揚博,業績發表會,2021/04/14
2610,華航,法人說明會,2021/04/14
2732,六角,法人說明會,2021/04/14
3015,全漢,法人說明會,2021/04/14
3046,建碁,法人說明會,2021/04/14
3346,麗清,增資股上市,2021/04/14
3416,融程電,法人說明會,2021/04/14
3529,力旺,法人說明會,2021/04/14
3703,欣陸,法人說明會,2021/04/14
4147,中裕,法人說明會,2021/04/14
4190,佐登-KY,法人說明會,2021/04/14
4506,崇友,業績發表會,2021/04/14
4529,淳紳,增資股上市,2021/04/14
4535,至興,業績發表會,2021/04/14
4571,鈞興-KY,業績發表會,2021/04/14
4766,南寶,法人說明會,2021/04/14
5536,聖暉*,法人說明會,2021/04/14
5538,東明-KY,法人說明會,2021/04/14
6277,宏正,法人說明會,2021/04/14
6279,胡連,法人說明會,2021/04/14
6285,啟碁,法人說明會,2021/04/14
6409,旭隼,法人說明會,2021/04/14
6446,藥華藥,法人說明會,2021/04/14
6576,逸達,法人說明會,2021/04/14
6690,安碁資訊,法人說明會,2021/04/14
6732,昇佳電子,法人說明會,2021/04/14
6751,智聯服務,法人說明會,2021/04/14
6776,展碁國際,法人說明會,2021/04/14
6811,宏碁資訊,法人說明會,2021/04/14
8163,達方,法人說明會,2021/04/14
8210,勤誠,法人說明會,2021/04/14
8454,富邦媒,法人說明會,2021/04/14
8916,光隆,法人說明會,2021/04/14
9933,中鼎,法人說明會,2021/04/14
9941,裕融,法人說明會,2021/04/14
1475,業旺,除權息,2021/04/15
1504,東元,業績發表會,2021/04/15
1533,車王電,法人說明會,2021/04/15
2105,正新,法人說明會,2021/04/15
2330,台積電,法人說明會,2021/04/15
3167,大量,業績發表會,2021/04/15
3218,大學光,除權息,2021/04/15
3596,智易,除權息,2021/04/15
4106,雃博,法人說明會,2021/04/15
4526,東台,法人說明會,2021/04/15
4763,材料-KY,股東會,2021/04/15
5222,全訊,股東會,2021/04/15
5227,立凱-KY,股東會,2021/04/15
5468,凱鈺,增資股上市,2021/04/15
6142,友勁,減資後新股掛牌,2021/04/15
6438,迅得,重大訊息,2021/04/15
6629,泰金-KY,除權息,2021/04/15
1477,聚陽,除權息,2021/04/16
1611,中電,法人說明會,2021/04/16
2428,興勤,法人說明會,2021/04/16
2614,東森,除權息,2021/04/16
3611,鼎翰,業績發表會,2021/04/16
3631,晟楠,除權息,2021/04/16
4930,燦星網,除權息,2021/04/16
6425,易發,股東會,2021/04/16
6550,北極星藥業-KY,增資股上市,2021/04/16
6616,特昇-KY,業績發表會,2021/04/16
6690,安碁資訊,業績發表會,2021/04/16
6706,惠特,增資股上市,2021/04/16
6796,晉弘,興櫃掛牌,2021/04/16
,統一美債10年Aa-A,除權息,2021/03/22
1305,華夏,法人說明會,2021/03/22
2308,台達電,法人說明會,2021/03/22
2317,鴻海,法人說明會,2021/03/22
2327,國巨,法人說明會,2021/03/22
2353,宏碁,法人說明會,2021/03/22
2354,鴻準,法人說明會,2021/03/22
2454,聯發科,法人說明會,2021/03/22
2642,宅配通,法人說明會,2021/03/22
2882,國泰金,法人說明會,2021/03/22
3105,穩懋,法人說明會,2021/03/22
3380,明泰,法人說明會,2021/03/22
3481,群創,法人說明會,2021/03/22
3611,鼎翰,法人說明會,2021/03/22
4915,致伸,法人說明會,2021/03/22
5283,禾聯碩,除權息,2021/03/22
5546,永固-KY,增資股上市,2021/03/22
6510,精測,法人說明會,2021/03/22
6781,AES-KY,新股掛牌,2021/03/22
9103,美德醫療-DR,法人說明會,2021/03/22
9105,泰金寶-DR,除權息,2021/03/22
1712,興農,法人說明會,2021/03/23
2317,鴻海,法人說明會,2021/03/23
2327,國巨,法人說明會,2021/03/23
2337,旺宏,法人說明會,2021/03/23
2353,宏碁,法人說明會,2021/03/23
2377,微星,法人說明會,2021/03/23
2383,台光電,法人說明會,2021/03/23
2409,友達,法人說明會,2021/03/23
2454,聯發科,法人說明會,2021/03/23
2474,可成,法人說明會,2021/03/23
2492,華新科,法人說明會,2021/03/23
2615,萬海,法人說明會,2021/03/23
3017,奇鋐,法人說明會,2021/03/23
3026,禾伸堂,法人說明會,2021/03/23
3034,聯詠,法人說明會,2021/03/23
3105,穩懋,法人說明會,2021/03/23
3115,富榮綱,股東臨時會,2021/03/23
3163,波若威,法人說明會,2021/03/23
3231,緯創,法人說明會,2021/03/23
3346,麗清,增資股上市,2021/03/23
3388,崇越電,法人說明會,2021/03/23
3481,群創,法人說明會,2021/03/23
3529,力旺,法人說明會,2021/03/23
3703,欣陸,法人說明會,2021/03/23
3708,上緯投控,法人說明會,2021/03/23
4551,智伸科,法人說明會,2021/03/23
4904,遠傳,法人說明會,2021/03/23
4915,致伸,法人說明會,2021/03/23
4968,立積,法人說明會,2021/03/23
5209,新鼎,法人說明會,2021/03/23
5903,全家,法人說明會,2021/03/23
6415,矽力*-KY,法人說明會,2021/03/23
6446,藥華藥,法人說明會,2021/03/23
6510,精測,法人說明會,2021/03/23
6589,台康生技,記者會,2021/03/23
6803,崑鼎,法人說明會,2021/03/23
8454,富邦媒,法人說明會,2021/03/23
9933,中鼎,法人說明會,2021/03/23
1477,聚陽,增資股上市,2021/03/24
1589,永冠-KY,法人說明會,2021/03/24
1590,亞德客-KY,法人說明會,2021/03/24
1789,神隆,法人說明會,2021/03/24
1906,寶隆,法人說明會,2021/03/24
1909,榮成,法人說明會,2021/03/24
2049,上銀,法人說明會,2021/03/24
2327,國巨,法人說明會,2021/03/24
2330,台積電,法人說明會,2021/03/24
2351,順德,法人說明會,2021/03/24
2393,億光,法人說明會,2021/03/24
2409,友達,法人說明會,2021/03/24
2454,聯發科,法人說明會,2021/03/24
2474,可成,法人說明會,2021/03/24
2492,華新科,法人說明會,2021/03/24
2836,高雄銀,法人說明會,2021/03/24
2885,元大金,法人說明會,2021/03/24
3029,零壹,法人說明會,2021/03/24
3045,台灣大,法人說明會,2021/03/24
3230,錦明,減資後新股掛牌,2021/03/24
3231,緯創,法人說明會,2021/03/24
3481,群創,法人說明會,2021/03/24
3679,新至陞,法人說明會,2021/03/24
4137,麗豐-KY,法人說明會,2021/03/24
4541,晟田,法人說明會,2021/03/24
4904,遠傳,法人說明會,2021/03/24
4968,立積,法人說明會,2021/03/24
5388,中磊,法人說明會,2021/03/24
5519,隆大,法人說明會,2021/03/24
6138,茂達,法人說明會,2021/03/24
6213,聯茂,法人說明會,2021/03/24
6214,精誠,法人說明會,2021/03/24
6285,啟碁,法人說明會,2021/03/24
6426,統新,上櫃轉上市掛牌,2021/03/24
6510,精測,法人說明會,2021/03/24
6613,朋億*,法人說明會,2021/03/24
6641,基士德-KY,法人說明會,2021/03/24
6643,M31,法人說明會,2021/03/24
8069,元太,法人說明會,2021/03/24
8210,勤誠,法人說明會,2021/03/24
8432,東生華,法人說明會,2021/03/24
8454,富邦媒,法人說明會,2021/03/24
1101,台泥,法人說明會,2021/03/25
1216,統一,法人說明會,2021/03/25
1477,聚陽,法人說明會,2021/03/25
1710,東聯,法人說明會,2021/03/25
1736,喬山,法人說明會,2021/03/25
2002,中鋼,法人說明會,2021/03/25
2352,佳世達,法人說明會,2021/03/25
2412,中華電,法人說明會,2021/03/25
2454,聯發科,法人說明會,2021/03/25
2474,可成,法人說明會,2021/03/25
2636,台驊投控,增資股上市,2021/03/25
2752,豆府,除權息,2021/03/25
2881,富邦金,法人說明會,2021/03/25
2891,中信金,法人說明會,2021/03/25
3105,穩懋,法人說明會,2021/03/25
3218,大學光,法人說明會,2021/03/25
3305,昇貿,增資股上市,2021/03/25
3357,臺慶科,業績發表會,2021/03/25
3481,群創,法人說明會,2021/03/25
3527,聚積,法人說明會,2021/03/25
3706,神達,除權息,2021/03/25
4439,冠星-KY,法人說明會,2021/03/25
4766,南寶,法人說明會,2021/03/25
4938,和碩,法人說明會,2021/03/25
4971,IET-KY,法人說明會,2021/03/25
5009,榮剛,除權息,2021/03/25
5306,桂盟,法人說明會,2021/03/25
5871,中租-KY,法人說明會,2021/03/25
5904,寶雅,法人說明會,2021/03/25
6180,橘子,法人說明會,2021/03/25
6208,日揚,除權息,2021/03/25
6435,大中,法人說明會,2021/03/25
6446,藥華藥,法人說明會,2021/03/25
6491,晶碩,法人說明會,2021/03/25
6581,鋼聯,除權息,2021/03/25
6747,亨泰光,法人說明會,2021/03/25
8454,富邦媒,法人說明會,2021/03/25
8464,億豐,法人說明會,2021/03/25
9907,統一實,法人說明會,2021/03/25
1102,亞泥,法人說明會,2021/03/26
1316,上曜,法人說明會,2021/03/26
1402,遠東新,法人說明會,2021/03/26
1583,程泰,法人說明會,2021/03/26
1904,正隆,法人說明會,2021/03/26
2012,春雨,除權息,2021/03/26
2324,仁寶,法人說明會,2021/03/26
2723,美食-KY,法人說明會,2021/03/26
2882,國泰金,法人說明會,2021/03/26
2884,玉山金,法人說明會,2021/03/26
2888,新光金,法人說明會,2021/03/26
3105,穩懋,法人說明會,2021/03/26
3221,台嘉碩,法人說明會,2021/03/26
3596,智易,增資股上市,2021/03/26
3661,世芯-KY,增資股上市,2021/03/26
4105,東洋,法人說明會,2021/03/26
4766,南寶,法人說明會,2021/03/26
5871,中租-KY,法人說明會,2021/03/26
6590,普鴻,除權息,2021/03/26
6689,伊雲谷,法人說明會,2021/03/26
8454,富邦媒,法人說明會,2021/03/26
8482,商億-KY,法人說明會,2021/03/26
9904,寶成,法人說明會,2021/03/26
9910,豐泰,法人說明會,2021/03/26
1438,三地開發,減資後新股掛牌,2021/03/29
1477,聚陽,法人說明會,2021/03/29
2109,華豐,減資後新股掛牌,2021/03/29
2353,宏碁,法人說明會,2021/03/29
2362,藍天,法人說明會,2021/03/29
2601,益航,增資股上市,2021/03/29
2609,陽明,法人說明會,2021/03/29
2724,富驛-KY,股東臨時會,2021/03/29
2834,臺企銀,法人說明會,2021/03/29
3149,正達,法人說明會,2021/03/29
3526,凡甲,減資後新股掛牌,2021/03/29
4577,達航科技,增資股上市,2021/03/29
5299,杰力,業績發表會,2021/03/29
6104,創惟,除權息,2021/03/29
6213,聯茂,法人說明會,2021/03/29
6414,樺漢,法人說明會,2021/03/29
6548,長科*,業績發表會,2021/03/29
7556,意德士,業績發表會,2021/03/29
8454,富邦媒,法人說明會,2021/03/29
9921,巨大,法人說明會,2021/03/29
1103,嘉泥,法人說明會,2021/03/30
1504,東元,法人說明會,2021/03/30
1795,美時,法人說明會,2021/03/30
2017,官田鋼,法人說明會,2021/03/30
2065,世豐,業績發表會,2021/03/30
2317,鴻海,法人說明會,2021/03/30
2327,國巨,法人說明會,2021/03/30
2340,台亞,法人說明會,2021/03/30
2353,宏碁,法人說明會,2021/03/30
2356,英業達,法人說明會,2021/03/30
2357,華碩,法人說明會,2021/03/30
2368,金像電,法人說明會,2021/03/30
2453,凌群,法人說明會,2021/03/30
2612,中航,法人說明會,2021/03/30
2637,慧洋-KY,法人說明會,2021/03/30
2722,夏都,法人說明會,2021/03/30
2891,中信金,法人說明會,2021/03/30
2912,統一超,法人說明會,2021/03/30
3081,聯亞,法人說明會,2021/03/30
3083,網龍,法人說明會,2021/03/30
3219,倚強科,股東會,2021/03/30
3444,利機,法人說明會,2021/03/30
4743,合一,法人說明會,2021/03/30
5013,強新,業績發表會,2021/03/30
5215,科嘉-KY,增資股上市,2021/03/30
5478,智冠,法人說明會,2021/03/30
6195,詩肯,業績發表會,2021/03/30
6591,動力-KY,法人說明會,2021/03/30
6661,威健生技,增資股上市,2021/03/30
6671,三能-KY,法人說明會,2021/03/30
6823,濾能,股東會,2021/03/30
8454,富邦媒,法人說明會,2021/03/30
8464,億豐,法人說明會,2021/03/30
8926,台汽電,法人說明會,2021/03/30
9921,巨大,法人說明會,2021/03/30
,土銀富邦R2,除權息,2021/03/31
1102,亞泥,法人說明會,2021/03/31
1504,東元,法人說明會,2021/03/31
1582,信錦,法人說明會,2021/03/31
2063,世鎧,除權息,2021/03/31
2208,台船,增資股上市,2021/03/31
2327,國巨,法人說明會,2021/03/31
2353,宏碁,法人說明會,2021/03/31
2483,百容,除權息,2021/03/31
2801,彰銀,法人說明會,2021/03/31
2881,富邦金,法人說明會,2021/03/31
2891,中信金,法人說明會,2021/03/31
3004,豐達科,除權息,2021/03/31
